"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 06:59:31 GMT 2023","Thu Dec 14 06:59:31 GMT 2023","116","Savings application for existing customer","Children savings application","","","","Children Savings Application-Empty Gender",""
"passed","Thu Dec 14 07:00:14 GMT 2023","Thu Dec 14 07:00:14 GMT 2023","480","Savings application for new user after sign up","Children Savings","","","","Submit Children Savings Application",""
"failed","Thu Dec 14 07:01:30 GMT 2023","Thu Dec 14 07:01:30 GMT 2023","128","Business loan application for new user after sign up","SME Business Loan","","","","Get Customer Loans Application",""
"passed","Thu Dec 14 06:59:59 GMT 2023","Thu Dec 14 06:59:59 GMT 2023","114","View customers loan","","","","","view customer loan - Empty FromDateCreated",""
"failed","Thu Dec 14 07:00:06 GMT 2023","Thu Dec 14 07:00:06 GMT 2023","117","Savings application for new user before sign up","Personal Savings","","","","Submit Personal Savings Application",""
"failed","Thu Dec 14 07:00:01 GMT 2023","Thu Dec 14 07:00:01 GMT 2023","103","Forgot password","","","","","Forgot password - Invalid Email",""
"passed","Thu Dec 14 07:00:25 GMT 2023","Thu Dec 14 07:00:25 GMT 2023","117","Loans application for new user after sign up","PayDay Loans","","","","Get Customer Loans Application",""
"passed","Thu Dec 14 06:59:39 GMT 2023","Thu Dec 14 06:59:39 GMT 2023","293","Blog post","","","","","Blog Post - page",""
"failed","Thu Dec 14 07:02:04 GMT 2023","Thu Dec 14 07:02:04 GMT 2023","107","Fixed deposit for naira compare","","","","","Customer application details",""
"failed","Thu Dec 14 07:01:29 GMT 2023","Thu Dec 14 07:01:30 GMT 2023","165","Business loan application for new user after sign up","SME Business Loan","","","","Submit Loan Application",""
"failed","Thu Dec 14 07:00:02 GMT 2023","Thu Dec 14 07:00:02 GMT 2023","99","Reset password","","","","","Reset Password - Empty Password Field",""
"passed","Thu Dec 14 06:59:29 GMT 2023","Thu Dec 14 06:59:30 GMT 2023","101","Savings application for existing customer","Fixed deposit savings","","","","Fixed Deposit Savings- Empty First Name",""
"passed","Thu Dec 14 06:59:58 GMT 2023","Thu Dec 14 06:59:58 GMT 2023","85","Credit score status","","","","","New Request Invalid Auth",""
"passed","Thu Dec 14 06:59:30 GMT 2023","Thu Dec 14 06:59:31 GMT 2023","262","Savings application for existing customer","Children savings application","","","","Children Savings Application-Successful",""
