"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 19:03:31 GMT 2023","Wed Dec 13 19:03:31 GMT 2023","176","Fixed deposit for naira compare","","","","","Updating user profile",""
"passed","Wed Dec 13 19:02:27 GMT 2023","Wed Dec 13 19:02:27 GMT 2023","190","Loans for new user before sign up","Consumer Loans","","","","Login -  successful",""
"failed","Wed Dec 13 19:02:00 GMT 2023","Wed Dec 13 19:02:00 GMT 2023","146","View customers loan","","","","","view customer loan - Invalid token",""
"failed","Wed Dec 13 19:02:14 GMT 2023","Wed Dec 13 19:02:14 GMT 2023","168","Savings application for new user after sign up","Fixed Deposit","","","","Validate Account",""
"failed","Wed Dec 13 19:01:40 GMT 2023","Wed Dec 13 19:01:40 GMT 2023","184","Loans application for existing customer","Personal  Loans","Consumer Loan","","","Submit Loan",""
"passed","Wed Dec 13 19:03:14 GMT 2023","Wed Dec 13 19:03:14 GMT 2023","193","Business loan after sign up","SME Business Loan","","","","Validate Account",""
"passed","Wed Dec 13 19:02:01 GMT 2023","Wed Dec 13 19:02:02 GMT 2023","228","View customers saving","","","","","view customer Saving -Empty FromDateCreated",""
"passed","Wed Dec 13 19:03:13 GMT 2023","Wed Dec 13 19:03:14 GMT 2023","189","Business loan after sign up","SME Business Loan","","","","Activate Account - New User",""
"passed","Wed Dec 13 19:01:32 GMT 2023","Wed Dec 13 19:01:32 GMT 2023","170","Savings application for existing customer","Fixed deposit savings","","","","Fixed Deposit Savings- Empty Employee ID No",""
"passed","Wed Dec 13 19:01:31 GMT 2023","Wed Dec 13 19:01:31 GMT 2023","180","View products","","","","","/api/Products/get-loan-products",""
"failed","Wed Dec 13 19:01:37 GMT 2023","Wed Dec 13 19:01:37 GMT 2023","159","Loans application for existing customer","Personal  Loans","QUICK LOAN","","","Quick Loan - Submit Loan",""
"failed","Wed Dec 13 19:02:04 GMT 2023","Wed Dec 13 19:02:04 GMT 2023","160","Forgot password","","","","","Forgot password - Invalid Email",""
"passed","Wed Dec 13 19:02:34 GMT 2023","Wed Dec 13 19:02:34 GMT 2023","197","Loans for new user after sign up","Quick Loans","","","","Login -  successful",""
"passed","Wed Dec 13 19:01:31 GMT 2023","Wed Dec 13 19:01:31 GMT 2023","180","View products","","","","","/api/Products/get-loan-product/:id",""
"passed","Wed Dec 13 19:03:16 GMT 2023","Wed Dec 13 19:03:16 GMT 2023","184","Business loan after sign up","Sole Trader Business Loan","","","","Activate Account - New User",""
"passed","Wed Dec 13 19:02:23 GMT 2023","Wed Dec 13 19:02:23 GMT 2023","193","Loans for new user before sign up","Payday Loans","","","","Login -  successful",""
"passed","Wed Dec 13 19:02:23 GMT 2023","Wed Dec 13 19:02:23 GMT 2023","180","Loans for new user before sign up","Payday Loans","","","","Activate Account - New User",""
"failed","Wed Dec 13 19:01:38 GMT 2023","Wed Dec 13 19:01:38 GMT 2023","157","Loans application for existing customer","Personal  Loans","QUICK LOAN","","","Submit Loan-Empty Phone number",""
"passed","Wed Dec 13 19:01:36 GMT 2023","Wed Dec 13 19:01:36 GMT 2023","152","Savings application for existing customer","Personal savings","Personal savings application","","","Personal Savings Application- Empty Email Address",""
