"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 12 03:54:37 GMT 2024","Tue Mar 12 03:54:37 GMT 2024","179","Savings application for existing customer","Children savings application","","","","Children Savings Application-Empty Email Address",""
"passed","Tue Mar 12 03:54:44 GMT 2024","Tue Mar 12 03:54:44 GMT 2024","157","Loans application for existing customer","Personal  Loans","Consumer Loan","","","Submit Loan - Empty Account Number",""
"passed","Tue Mar 12 03:55:14 GMT 2024","Tue Mar 12 03:55:14 GMT 2024","167","Get Loan","","","","","Get Loan - Non-existing ID",""
"passed","Tue Mar 12 03:54:35 GMT 2024","Tue Mar 12 03:54:35 GMT 2024","156","Savings application for existing customer","Fixed deposit savings","","","","Fixed Deposit Savings- Empty Last Name",""
"passed","Tue Mar 12 03:54:58 GMT 2024","Tue Mar 12 03:54:58 GMT 2024","160","Fixed deposit for naira compare","","","","","Auto Save Feature for every Click",""
"passed","Tue Mar 12 03:54:45 GMT 2024","Tue Mar 12 03:54:45 GMT 2024","204","Loans application for existing customer","Business Loan","SME Business Loan","","","Login -  successful",""
"passed","Tue Mar 12 03:55:10 GMT 2024","Tue Mar 12 03:55:10 GMT 2024","154","Reset password","","","","","Reset Password -  Empty email",""
"passed","Tue Mar 12 03:54:38 GMT 2024","Tue Mar 12 03:54:38 GMT 2024","181","Savings application for existing customer","Children savings application","","","","Children Savings Application-Empty motherMaidenName",""
"passed","Tue Mar 12 03:54:48 GMT 2024","Tue Mar 12 03:54:49 GMT 2024","1336","Credit score check","","","","","Credit score",""
"passed","Tue Mar 12 03:54:42 GMT 2024","Tue Mar 12 03:54:42 GMT 2024","155","Loans application for existing customer","Personal  Loans","QUICK LOAN","","","Submit Loan - Empty Last Name",""
"passed","Tue Mar 12 03:54:42 GMT 2024","Tue Mar 12 03:54:42 GMT 2024","153","Loans application for existing customer","Personal  Loans","PayDay Loan","","","PayDay  Loan - Submit Loan Without Account Number",""
"passed","Tue Mar 12 03:54:36 GMT 2024","Tue Mar 12 03:54:36 GMT 2024","159","Savings application for existing customer","Fixed deposit savings","","","","Fixed Deposit Savings- Empty BVN",""
"passed","Tue Mar 12 03:54:35 GMT 2024","Tue Mar 12 03:54:35 GMT 2024","159","Savings application for existing customer","Fixed deposit savings","","","","Fixed Deposit Savings- Empty First Name",""
"passed","Tue Mar 12 03:54:42 GMT 2024","Tue Mar 12 03:54:42 GMT 2024","185","Loans application for existing customer","Personal  Loans","PayDay Loan","","","Get payday Loans Application",""
"passed","Tue Mar 12 03:54:40 GMT 2024","Tue Mar 12 03:54:40 GMT 2024","154","Savings application for existing customer","Personal savings","Personal savings application","","","Personal Savings Application- Empty Phone Number",""
"passed","Tue Mar 12 03:55:12 GMT 2024","Tue Mar 12 03:55:13 GMT 2024","709","Investment Applications- Coming soon page","","","","","Ability to View the ""Coming soon"" page when there are no products onboarded for the product category",""
"passed","Tue Mar 12 03:54:35 GMT 2024","Tue Mar 12 03:54:36 GMT 2024","163","Savings application for existing customer","Fixed deposit savings","","","","Fixed Deposit Savings- Empty DOB",""
"passed","Tue Mar 12 03:54:41 GMT 2024","Tue Mar 12 03:54:41 GMT 2024","293","Loans application for existing customer","Personal  Loans","PayDay Loan","","","PayDay  Loan - Submit Loan Without Emailaddress",""
"passed","Tue Mar 12 03:54:54 GMT 2024","Tue Mar 12 03:54:55 GMT 2024","149","View customers saving","","","","","view customer Saving -Invalid token",""
"passed","Tue Mar 12 03:54:37 GMT 2024","Tue Mar 12 03:54:38 GMT 2024","176","Savings application for existing customer","Children savings application","","","","Children Savings Application-Empty MaritalStatusId",""
"passed","Tue Mar 12 03:54:44 GMT 2024","Tue Mar 12 03:54:44 GMT 2024","156","Loans application for existing customer","Personal  Loans","Consumer Loan","","","Submit Loan-Empty first name",""
"passed","Tue Mar 12 03:55:14 GMT 2024","Tue Mar 12 03:55:14 GMT 2024","190","Search Loans","","","","","Search Loans",""
"passed","Tue Mar 12 03:55:10 GMT 2024","Tue Mar 12 03:55:10 GMT 2024","171","Reset password","","","","","Reset Password - Invalid Email",""
"passed","Tue Mar 12 03:54:47 GMT 2024","Tue Mar 12 03:54:48 GMT 2024","194","Get user profile","","","","","User profile - Invalid Customer ID",""
"passed","Tue Mar 12 03:55:11 GMT 2024","Tue Mar 12 03:55:11 GMT 2024","302","Account number validation","","","","","Account number Validation",""
"passed","Tue Mar 12 03:54:34 GMT 2024","Tue Mar 12 03:54:34 GMT 2024","164","Auth","","","","","Oauth - email not found",""
"passed","Tue Mar 12 03:54:52 GMT 2024","Tue Mar 12 03:54:52 GMT 2024","458","Credit score check","","","","","Credit score - All Fields Empty",""
"passed","Tue Mar 12 03:54:42 GMT 2024","Tue Mar 12 03:54:42 GMT 2024","154","Loans application for existing customer","Personal  Loans","PayDay Loan","","","PayDay  Loan - Submit Loan Without Phone number",""
"passed","Tue Mar 12 03:54:36 GMT 2024","Tue Mar 12 03:54:37 GMT 2024","505","Savings application for existing customer","Children savings application","","","","Children Savings Application-Successful",""
"passed","Tue Mar 12 03:54:37 GMT 2024","Tue Mar 12 03:54:37 GMT 2024","176","Savings application for existing customer","Children savings application","","","","Children Savings Application-Empty First Name",""
"passed","Tue Mar 12 03:55:09 GMT 2024","Tue Mar 12 03:55:09 GMT 2024","267","Forgot password","","","","","Forgot password - Invalid UniqueID From Front End",""
