"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 12:34:31 GMT 2023","Wed Dec 13 12:34:31 GMT 2023","131","Business Loan After SignUP Copy","Sole Trader Business Loan","","","","Login -  successful",""
"passed","Wed Dec 13 12:33:38 GMT 2023","Wed Dec 13 12:33:38 GMT 2023","105","Auth","","","","","Refresh token already used - failed",""
"passed","Wed Dec 13 12:33:43 GMT 2023","Wed Dec 13 12:33:43 GMT 2023","95","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Empty Gender",""
"passed","Wed Dec 13 12:34:32 GMT 2023","Wed Dec 13 12:34:32 GMT 2023","151","FIXED DEPOSIT Sprint APIs","","","","","Auth- Login successful",""
"failed","Wed Dec 13 12:33:40 GMT 2023","Wed Dec 13 12:33:41 GMT 2023","115","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty BVN",""
"passed","Wed Dec 13 12:34:00 GMT 2023","Wed Dec 13 12:34:02 GMT 2023","1399","Credit Score","","","","","Credit score - All Fields Empty",""
"passed","Wed Dec 13 12:33:51 GMT 2023","Wed Dec 13 12:33:51 GMT 2023","218","Blog Post","","","","","Blog Post - Search Query",""
"passed","Wed Dec 13 12:33:44 GMT 2023","Wed Dec 13 12:33:44 GMT 2023","177","Loans application for existing customer","Personal Loans","Payday loans","","","PayDay  Loan - Submit Loan Without EmailAddress",""
"failed","Wed Dec 13 12:34:26 GMT 2023","Wed Dec 13 12:34:26 GMT 2023","168","Loans New User(After SignUp)) Copy","Quick Loans","","","","Submit Loan Application",""
"passed","Wed Dec 13 12:34:31 GMT 2023","Wed Dec 13 12:34:32 GMT 2023","1099","FIXED DEPOSIT Sprint APIs","SMS OTP","","","","Send Sms Otp",""
"passed","Wed Dec 13 12:33:51 GMT 2023","Wed Dec 13 12:33:52 GMT 2023","223","Blog Post","","","","","Blog Post - page",""
"failed","Wed Dec 13 12:34:11 GMT 2023","Wed Dec 13 12:34:11 GMT 2023","95","Savings-New User(B4 Sign Up)","Children Savings","","","","Get Customer Children Saving Application",""
"failed","Wed Dec 13 12:33:41 GMT 2023","Wed Dec 13 12:33:41 GMT 2023","558","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty Contact address2",""
